,Unnamed: 0,index,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_ID_OPP,TEAM_ABBREVIATION_OPP,TEAM_NAME_OPP,GAME_DATE_OPP,MATCHUP_OPP,WL_OPP,MIN_OPP,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,PLUS_MINUS_OPP,PACE,POSSESSIONS,OFF_RTG,DEF_RTG,NET_RTG,EFG,TOV_PCT,OREB_PCT,DREB_PCT,FT_PER_FGA,PACE_OPP,POSSESSIONS_OPP,OFF_RTG_OPP,DEF_RTG_OPP,NET_RTG_OPP,EFG_OPP,TOV_PCT_OPP,OREB_PCT_OPP,DREB_PCT_OPP,FT_PER_FGA_OPP,HOME,Model Win Prob
11426,11426,4457,1610612743.0,DEN,Denver Nuggets,22301077,2024-03-31,DEN vs. CLE,1,240,43.88,88.62666666666667,0.4962133333333333,11.506666666666666,30.88,0.3719599999999999,15.306666666666668,20.013333333333332,0.7628933333333333,10.826666666666666,33.44,44.266666666666666,29.30666666666667,7.08,5.426666666666667,12.613333333333332,18.226666666666667,114.57333333333334,4.76,1610612739,CLE,Cleveland Cavaliers,2024-03-31,CLE @ DEN,L,240,40.693333333333335,87.6,0.4655466666666666,11.213333333333331,31.28,0.35652,17.213333333333335,22.226666666666667,0.7751333333333333,10.853333333333332,31.16,42.013333333333335,25.706666666666667,7.08,4.866666666666666,12.36,17.986666666666668,109.81333333333332,-4.76,96.57707624385168,96.70766623882402,118.56443967993376,113.65330657143193,4.911133108501863,0.5613543787119959,0.1143096275454521,0.2572574222776407,0.7576152443563143,0.1752355811162118,96.57707624385168,96.70766623882402,113.6533065714319,118.56443967993376,-4.911133108501863,0.5296300268640269,0.1121776123675144,0.2423847556436857,0.7427425777223593,0.1992179516853838,0.5066666666666667,0.6408711
11427,11427,4458,1610612739.0,CLE,Cleveland Cavaliers,22301077,2024-03-31,CLE @ DEN,0,240,41.70666666666666,87.09333333333333,0.4793599999999999,13.586666666666666,37.12,0.36516,15.56,20.373333333333335,0.7622666666666666,9.84,33.68,43.52,27.96,7.213333333333333,4.693333333333333,13.48,17.92,112.56,2.84,1610612743,DEN,Denver Nuggets,2024-03-31,DEN vs. CLE,W,240,40.36,87.68,0.46236,12.306666666666668,33.693333333333335,0.3648666666666667,16.69333333333333,21.293333333333333,0.7788133333333334,10.186666666666667,32.54666666666667,42.733333333333334,24.84,7.613333333333333,4.96,13.373333333333331,18.85333333333333,109.72,-2.84,96.94874098546283,97.61433303939472,115.34606404755324,112.53136342168376,2.8147006258694667,0.5573601811293236,0.123478346705622,0.2308112230167941,0.7686530097683021,0.181680180258805,96.94874098546283,97.6143330393947,112.53136342168376,115.34606404755324,-2.814700625869466,0.5327700522968404,0.1210554306311954,0.231346990231698,0.7691887769832059,0.1918288730000246,0.5066666666666667,0.59541243
11428,11428,4461,1610612766.0,CHA,Charlotte Hornets,22301087,2024-04-01,CHA vs. BOS,0,240,40.053333333333335,87.53333333333333,0.4586533333333333,11.92,33.92,0.3504533333333333,14.306666666666668,18.36,0.78296,9.666666666666666,30.906666666666663,40.57333333333333,24.64,6.693333333333333,4.386666666666667,13.653333333333334,18.14666666666667,106.33333333333331,-10.6,1610612738,BOS,Boston Celtics,2024-04-01,BOS @ CHA,W,240,43.2,87.26666666666667,0.49648,13.586666666666666,36.013333333333335,0.3752666666666666,16.946666666666665,21.14666666666667,0.7961066666666666,10.36,35.013333333333335,45.373333333333335,28.613333333333333,7.013333333333334,5.013333333333334,13.613333333333332,17.466666666666665,116.93333333333334,10.6,97.24324282058936,97.50521655794768,109.13294581893972,120.05555081952043,-10.922605000580711,0.5271393483933589,0.1251501223872657,0.213006739452143,0.7523530239661017,0.1642688784711603,97.24324282058936,97.50521655794768,120.05555081952043,109.13294581893972,10.92260500058071,0.5746397881570319,0.1231888506886922,0.2476469760338982,0.786993260547857,0.196380434495546,0.4933333333333333,0.16624354
11429,11429,4462,1610612738.0,BOS,Boston Celtics,22301087,2024-04-01,BOS @ CHA,1,240,43.76,90.08,0.4866666666666667,16.573333333333334,42.57333333333333,0.3882,16.76,20.72,0.8087066666666667,10.666666666666666,35.82666666666667,46.49333333333333,26.666666666666668,6.573333333333333,6.453333333333333,12.0,16.373333333333335,120.85333333333334,11.413333333333334,1610612766,CHA,Charlotte Hornets,2024-04-01,CHA vs. BOS,L,240,41.56,91.65333333333334,0.4542133333333333,12.84,36.666666666666664,0.34768,13.48,17.653333333333332,0.7713333333333333,11.013333333333334,32.24,43.25333333333333,24.906666666666663,6.2,3.6533333333333338,11.8,17.746666666666666,109.44,-11.413333333333334,97.15710887292056,97.95743256170648,123.57451419916582,111.8428951380194,11.73161906114641,0.5788514945754824,0.1076481182799658,0.2471754328923579,0.7647491954527759,0.1891510711634861,97.15710887292056,97.95743256170648,111.8428951380194,123.57451419916582,-11.73161906114641,0.5244868487940312,0.1057827361388559,0.2352508045472242,0.7528245671076421,0.1479509064194116,0.4666666666666667,0.8405992
11430,11430,4465,1610612753.0,ORL,Orlando Magic,22301090,2024-04-01,ORL vs. POR,1,240,40.44,84.74666666666667,0.4785066666666666,11.106666666666667,31.30666666666667,0.3552933333333333,18.44,24.493333333333332,0.7516133333333334,10.626666666666669,31.893333333333334,42.52,24.72,8.08,5.266666666666667,14.893333333333333,19.906666666666663,110.42666666666666,2.24,1610612757,POR,Portland Trail Blazers,2024-04-01,POR @ ORL,L,240,39.82666666666667,84.37333333333333,0.47292,11.426666666666666,32.24,0.3529866666666666,17.106666666666666,22.093333333333337,0.7788533333333334,9.08,30.946666666666665,40.026666666666664,23.92,8.146666666666667,4.64,14.96,20.88,108.18666666666668,-2.24,96.91055506501368,97.43130631420333,113.3358185802864,111.06617317647418,2.2696454038121985,0.5441034674035747,0.1350040901567786,0.2551095079749729,0.7823264768387339,0.2194439981769188,96.91055506501368,97.43130631420333,111.06617317647418,113.3358185802864,-2.269645403812197,0.5407291296589588,0.1374125864187892,0.2176735231612661,0.7448904920250271,0.204448264730421,0.52,0.5698674
11431,11431,4466,1610612757.0,POR,Portland Trail Blazers,22301090,2024-04-01,POR @ ORL,0,240,39.54666666666667,89.22666666666667,0.4438666666666666,11.586666666666666,33.04,0.3509466666666667,16.48,20.8,0.79312,12.16,29.76,41.92,23.093333333333337,7.746666666666667,4.426666666666667,15.266666666666667,20.4,107.16,-8.88,1610612753,ORL,Orlando Magic,2024-04-01,ORL vs. POR,W,240,42.76,86.77333333333333,0.4936266666666666,11.786666666666669,33.12,0.3552933333333333,18.733333333333334,23.69333333333333,0.79352,10.706666666666669,33.06666666666667,43.77333333333333,27.226666666666667,8.853333333333333,6.413333333333333,14.546666666666669,18.04,116.04,8.88,97.33066177723198,98.39821025202492,108.98282083271768,117.99917330967529,-9.016352476957604,0.5086480163288124,0.1346075434031498,0.2674890169107665,0.7363373344775707,0.1862313637317517,97.33066177723198,98.39821025202492,117.99917330967529,108.98282083271768,9.016352476957604,0.5617063074671867,0.1299247365211487,0.2636626655224293,0.7325109830892335,0.219109346576654,0.5066666666666667,0.20559752
11432,11432,4469,1610612763.0,MEM,Memphis Grizzlies,22301088,2024-04-01,MEM @ DET,1,240,38.18666666666667,87.72,0.43548,13.333333333333334,38.44,0.3469333333333333,16.24,21.32,0.7611333333333333,10.586666666666666,31.666666666666668,42.25333333333333,24.96,8.04,6.2,15.133333333333333,19.2,105.94666666666669,-7.16,1610612765,DET,Detroit Pistons,2024-04-01,DET vs. MEM,L,240,41.373333333333335,87.14666666666666,0.4757333333333333,13.413333333333334,35.22666666666667,0.3816133333333333,16.946666666666665,21.72,0.77796,10.586666666666666,35.10666666666667,45.693333333333335,26.533333333333335,8.106666666666667,6.413333333333333,14.946666666666667,19.04,113.10666666666668,7.16,98.23115970290203,98.78280641221346,107.3153427717108,114.6021601664594,-7.286817394748598,0.5115196957784293,0.1348016664164359,0.2313013362860857,0.7517427530375937,0.1876856588745098,98.23115970290203,98.78280641221346,114.6021601664594,107.3153427717108,7.286817394748598,0.5531076757039501,0.1339457948874246,0.2482572469624062,0.7686986637139144,0.1970180992082798,0.48,0.24264367
11433,11433,4470,1610612765.0,DET,Detroit Pistons,22301088,2024-04-01,DET vs. MEM,0,240,41.093333333333334,88.30666666666667,0.46604,11.026666666666667,31.653333333333332,0.3492933333333333,17.386666666666667,22.066666666666663,0.7906266666666666,10.733333333333333,33.10666666666667,43.84,25.733333333333334,6.266666666666667,4.773333333333333,15.373333333333331,21.186666666666667,110.6,-8.813333333333333,1610612763,MEM,Memphis Grizzlies,2024-04-01,MEM @ DET,W,240,43.586666666666666,89.06666666666666,0.4899333333333333,12.093333333333334,32.666666666666664,0.37072,20.14666666666667,25.133333333333333,0.7960666666666666,9.48,33.12,42.6,27.013333333333332,8.84,5.96,12.16,18.133333333333333,119.41333333333333,8.813333333333333,99.85707877933284,100.26415281494909,110.335009830036,119.05377891478452,-8.718769084748503,0.5287392605159543,0.1354873991550214,0.2436513780858295,0.7784729002602231,0.1992779162030254,99.85707877933284,100.26415281494909,119.05377891478452,110.335009830036,8.718769084748503,0.5579364767702499,0.108110440688458,0.2215270997397769,0.7563486219141705,0.2285856878626938,0.52,0.22254317
11434,11434,4473,1610612754.0,IND,Indiana Pacers,22301089,2024-04-01,IND vs. BKN,1,240,46.76315789473684,92.55263157894736,0.5066184210526316,13.210526315789474,35.171052631578945,0.3741578947368421,16.144736842105264,20.75,0.7770526315789473,10.026315789473683,31.460526315789473,41.48684210526316,30.61842105263158,7.697368421052632,5.855263157894737,12.960526315789474,21.36842105263158,122.88157894736842,2.473684210526316,1610612751,BKN,Brooklyn Nets,2024-04-01,BKN @ IND,L,240,44.6578947368421,89.8157894736842,0.4984736842105263,10.776315789473683,29.289473684210527,0.3685263157894736,20.31578947368421,25.842105263157897,0.7826184210526316,10.960526315789474,32.64473684210526,43.60526315789474,24.723684210526315,6.644736842105263,5.407894736842105,14.0,18.42105263157895,120.40789473684212,-2.473684210526316,101.7867206677699,101.9223144143218,120.5334710246098,118.11023627538955,2.4232347492202244,0.5785483408511674,0.1131970080188629,0.2322030956447094,0.7442041445723464,0.1759938933731606,101.7867206677699,101.9223144143218,118.11023627538955,120.5334710246098,-2.4232347492202235,0.558477956239277,0.1217357783166962,0.2557958554276536,0.7677969043552907,0.2289885459602785,0.5,0.60894775
11435,11435,4474,1610612751.0,BKN,Brooklyn Nets,22301089,2024-04-01,BKN @ IND,0,240,40.96052631578947,89.60526315789474,0.4579210526315789,13.526315789473683,37.0921052631579,0.3649868421052631,15.68421052631579,20.76315789473684,0.7621578947368421,11.460526315789474,32.30263157894737,43.76315789473684,26.01315789473684,6.9605263157894735,4.9868421052631575,12.973684210526317,18.76315789473684,111.13157894736842,-2.6315789473684212,1610612754,IND,Indiana Pacers,2024-04-01,IND vs. BKN,W,240,41.68421052631579,88.0657894736842,0.4744736842105263,12.894736842105264,34.55263157894737,0.3707236842105263,17.5,21.67105263157895,0.8046447368421052,10.157894736842104,34.19736842105263,44.35526315789474,25.460526315789473,6.7368421052631575,4.894736842105263,12.86842105263158,18.17105263157895,113.76315789473684,2.6315789473684212,97.0689756545999,97.73731892689445,113.68996773271756,116.40045038730138,-2.710482654583819,0.5338589175438337,0.1166227823312586,0.2479785346330246,0.7624879637024035,0.1779396684136813,97.0689756545999,97.73731892689445,116.40045038730138,113.68996773271756,2.710482654583818,0.5479687917632465,0.1167633860903633,0.2375120362975965,0.7520214653669753,0.2007702058107934,0.4868421052631579,0.40713722
11436,11436,4477,1610612737.0,ATL,Atlanta Hawks,22301091,2024-04-01,ATL @ CHI,1,240,43.22666666666667,92.64,0.46764,13.84,37.693333333333335,0.3673733333333333,18.786666666666665,23.453333333333333,0.7993733333333334,12.72,31.973333333333333,44.693333333333335,26.426666666666662,7.48,4.626666666666667,13.213333333333331,18.52,119.08,-1.1866666666666668,1610612741,CHI,Chicago Bulls,2024-04-01,CHI vs. ATL,L,240,44.53333333333333,90.29333333333334,0.4940533333333333,13.8,36.17333333333333,0.38564,17.4,22.053333333333335,0.7877466666666667,10.88,33.38666666666666,44.266666666666666,28.106666666666666,7.613333333333333,5.626666666666667,14.066666666666666,19.506666666666668,120.26666666666668,1.1866666666666668,99.96343178783944,100.65830856083367,118.2653487152215,119.40665760917126,-1.141308893949747,0.5425716175959342,0.1141406341592726,0.2741280845963392,0.7482372831452728,0.2037620421786184,99.96343178783944,100.65830856083367,119.40665760917126,118.2653487152215,1.1413088939497489,0.5708042738270251,0.1234961192448586,0.2517627168547272,0.7258719154036607,0.1950596758223968,0.5066666666666667,0.48286808
11437,11437,4478,1610612741.0,CHI,Chicago Bulls,22301091,2024-04-01,CHI vs. ATL,0,240,41.723684210526315,89.3157894736842,0.468828947368421,11.605263157894736,32.328947368421055,0.3586578947368421,16.894736842105264,21.25,0.7967894736842105,10.973684210526317,32.68421052631579,43.6578947368421,25.0,7.605263157894737,4.802631578947368,12.144736842105264,18.76315789473684,111.94736842105264,-1.618421052631579,1610612737,ATL,Atlanta Hawks,2024-04-01,ATL @ CHI,W,240,41.01315789473684,87.11842105263158,0.4716315789473684,14.657894736842104,39.81578947368421,0.3678157894736842,16.88157894736842,21.75,0.7764868421052631,10.223684210526317,33.44736842105263,43.671052631578945,27.94736842105263,6.723684210526316,5.0131578947368425,13.88157894736842,18.94736842105263,113.5657894736842,1.618421052631579,96.19233136868696,97.64259331185704,114.70669562266214,116.50436970643314,-1.7976740837710123,0.5341540840655721,0.1096603397090133,0.2424934302583304,0.7621293775970767,0.1898932330803684,96.19233136868696,97.64259331185704,116.50436970643314,114.70669562266212,1.7976740837710117,0.5557912533840874,0.1251885050223102,0.2378706224029233,0.7575065697416695,0.1962520169457109,0.5131578947368421,0.45739484
11438,11438,4481,1610612740.0,NOP,New Orleans Pelicans,22301092,2024-04-01,NOP vs. PHX,0,240,42.61333333333334,87.58666666666667,0.4870666666666667,12.24,32.333333333333336,0.37448,17.72,23.16,0.76376,10.573333333333334,33.76,44.333333333333336,27.0,8.226666666666667,4.773333333333333,12.96,18.573333333333338,115.18666666666668,4.72,1610612756,PHX,Phoenix Suns,2024-04-01,PHX @ NOP,W,240,40.28,87.50666666666666,0.4603866666666667,13.493333333333334,38.93333333333333,0.3465733333333333,16.413333333333334,21.0,0.77696,10.24,32.266666666666666,42.50666666666667,26.56,6.44,5.266666666666667,14.066666666666666,18.573333333333338,110.46666666666668,-4.72,97.9203743620346,98.06173340236532,117.50424968335844,112.6081160863195,4.896133597038953,0.5567707652721514,0.1172517910247108,0.2474458997005542,0.7692187056646056,0.2057263377068923,97.9203743620346,98.06173340236532,112.6081160863195,117.50424968335844,-4.896133597038953,0.5376085855170567,0.1266624136433304,0.2307812943353944,0.7525541002994458,0.1898054485108651,0.4933333333333333,0.67534727
11439,11439,4482,1610612756.0,PHX,Phoenix Suns,22301092,2024-04-01,PHX @ NOP,1,240,42.70666666666666,86.22666666666667,0.4969466666666667,12.333333333333334,32.36,0.37844,19.04,23.69333333333333,0.8011466666666667,10.28,34.053333333333335,44.333333333333336,27.04,7.1866666666666665,6.12,14.906666666666666,18.08,116.78666666666666,2.7333333333333334,1610612740,NOP,New Orleans Pelicans,2024-04-01,NOP vs. PHX,L,240,42.28,91.09333333333332,0.4655066666666666,13.253333333333334,36.38666666666666,0.3637333333333333,16.24,21.16,0.7638933333333333,11.133333333333333,30.026666666666667,41.16,26.386666666666667,8.346666666666666,4.573333333333333,12.4,19.826666666666668,114.05333333333331,-2.7333333333333334,98.34043298174738,98.87077978763196,118.28310407555834,115.55465217555692,2.7284519000014336,0.5688084591763003,0.133318562133529,0.2523665208518659,0.7563869841236045,0.2240970259693475,98.34043298174738,98.87077978763196,115.55465217555692,118.28310407555834,-2.728451900001434,0.5385002418230368,0.1095699875945324,0.2436130158763955,0.7476334791481339,0.1800680705340628,0.4933333333333333,0.62879443
11440,11440,4485,1610612762.0,UTA,Utah Jazz,22301100,2024-04-02,UTA vs. CLE,0,240,42.13157894736842,90.02631578947368,0.4685,13.052631578947368,36.69736842105263,0.3547763157894737,18.82894736842105,22.657894736842103,0.8321710526315789,12.210526315789474,33.421052631578945,45.63157894736842,27.592105263157897,6.526315789473684,5.657894736842105,15.657894736842104,18.88157894736842,116.14473684210526,-4.5394736842105265,1610612739,CLE,Cleveland Cavaliers,2024-04-02,CLE @ UTA,W,240,44.473684210526315,91.40789473684212,0.4877368421052631,14.828947368421051,37.28947368421053,0.3960657894736842,16.907894736842106,21.960526315789473,0.7664473684210527,10.789473684210526,31.289473684210527,42.078947368421055,29.842105263157897,8.513157894736842,6.381578947368421,12.31578947368421,19.43421052631579,120.6842105263158,4.5394736842105265,99.60548880239016,100.27019906928707,115.84623670393307,120.46124234600344,-4.615005642070339,0.5412249348914903,0.135336145584401,0.2795869414705443,0.7582412659580958,0.2109211820156446,99.60548880239016,100.27019906928707,120.46124234600344,115.84623670393307,4.615005642070339,0.5686848158368404,0.1085995700771709,0.2417587340419042,0.7204130585294556,0.1874656523097775,0.5131578947368421,0.34163734
11441,11441,4486,1610612739.0,CLE,Cleveland Cavaliers,22301100,2024-04-02,CLE @ UTA,1,240,41.76315789473684,87.0657894736842,0.480171052631579,13.61842105263158,37.14473684210526,0.36575,15.63157894736842,20.42105263157895,0.76375,9.828947368421051,33.6578947368421,43.48684210526316,28.092105263157897,7.25,4.7105263157894735,13.5,17.86842105263158,112.77631578947368,3.013157894736842,1610612762,UTA,Utah Jazz,2024-04-02,UTA vs. CLE,L,240,40.36842105263158,87.64473684210526,0.4626184210526315,12.355263157894736,33.73684210526316,0.36575,16.67105263157895,21.25,0.7795263157894737,10.144736842105264,32.46052631578947,42.60526315789474,24.855263157894736,7.605263157894737,4.934210526315789,13.460526315789474,18.894736842105264,109.76315789473684,-3.013157894736842,97.00612052618813,97.66295478993668,115.50377993738648,112.51830991473396,2.9854700226525055,0.5583856276624516,0.1236388018512237,0.2311576918868739,0.7693353756991509,0.1825404255649973,97.00612052618813,97.66295478993668,112.51830991473396,115.50377993738648,-2.985470022652505,0.5333450593486622,0.1217930768424308,0.230664624300849,0.7688423081131261,0.1916267903057518,0.5,0.59879625
11442,11442,4489,1610612745.0,HOU,Houston Rockets,22301098,2024-04-02,HOU @ MIN,0,240,41.733333333333334,90.85333333333334,0.4597066666666667,12.56,35.733333333333334,0.3518533333333333,18.026666666666667,23.36,0.76972,11.506666666666666,34.333333333333336,45.84,24.653333333333332,7.786666666666667,4.533333333333333,12.853333333333332,20.85333333333333,114.05333333333331,1.4933333333333334,1610612750,MIN,Minnesota Timberwolves,2024-04-02,MIN vs. HOU,W,240,40.61333333333334,88.0,0.4620266666666667,12.346666666666666,35.45333333333333,0.34548,18.986666666666668,25.04,0.7587066666666666,10.6,34.10666666666667,44.70666666666666,24.36,7.266666666666667,5.92,13.8,19.72,112.56,-1.4933333333333334,98.95042009687614,99.76807504500404,114.388803663727,112.88712449750396,1.5016791662230322,0.5293385243169535,0.1124613655651913,0.2505317113515745,0.7640400437516144,0.2007340987469055,98.95042009687614,99.76807504500404,112.88712449750396,114.388803663727,-1.5016791662230315,0.5322197696289673,0.1222108394221636,0.2359599562483856,0.7494682886484255,0.2184816807438958,0.5066666666666667,0.5897611
11443,11443,4490,1610612750.0,MIN,Minnesota Timberwolves,22301098,2024-04-02,MIN vs. HOU,1,240,41.24,85.0,0.4867599999999999,12.56,32.48,0.38736,17.826666666666668,22.906666666666663,0.77632,9.36,34.346666666666664,43.70666666666666,26.546666666666667,7.733333333333333,6.0,14.16,18.866666666666667,112.86666666666666,6.626666666666667,1610612745,HOU,Houston Rockets,2024-04-02,HOU @ MIN,L,240,38.88,86.88,0.4487733333333333,11.386666666666668,32.413333333333334,0.3533199999999999,17.093333333333334,21.813333333333333,0.7819866666666667,10.346666666666666,31.026666666666667,41.373333333333335,24.333333333333332,7.48,4.586666666666667,14.093333333333334,19.866666666666667,106.24,-6.626666666666667,96.95080352529382,97.61279989139148,115.79693168972408,108.9229982235642,6.873933466159883,0.5610162063611993,0.129725711771293,0.2299748357771951,0.770069673264342,0.2128316101339082,96.95080352529382,97.61279989139148,108.9229982235642,115.79693168972408,-6.873933466159885,0.5145678187068381,0.1274565692950015,0.229930326735658,0.7700251642228049,0.1986686640336518,0.4933333333333333,0.69974065
11444,11444,4493,1610612760.0,OKC,Oklahoma City Thunder,22301093,2024-04-02,OKC @ PHI,0,240,44.586666666666666,89.37333333333333,0.50036,13.4,34.333333333333336,0.3897866666666666,17.626666666666665,21.36,0.8303733333333333,8.88,33.0,41.88,26.986666666666668,8.293333333333333,6.64,12.56,19.16,120.2,7.226666666666667,1610612755,PHI,Philadelphia 76ers,2024-04-02,PHI vs. OKC,W,240,40.64,89.13333333333334,0.4568799999999999,13.386666666666668,36.93333333333333,0.3656133333333333,18.30666666666667,23.30666666666667,0.7838799999999999,11.96,32.78666666666667,44.74666666666667,26.96,6.986666666666666,5.093333333333334,15.706666666666669,19.026666666666667,112.97333333333331,-7.226666666666667,99.6467927721236,100.309931377396,119.80318760820876,112.6885589163012,7.1146286919075665,0.5755938331398252,0.1128297837725737,0.2102650945596285,0.7350269555722684,0.1999771436058594,99.6467927721236,100.309931377396,112.6885589163012,119.80318760820876,-7.1146286919075665,0.5322570806125422,0.1364066144323958,0.2649730444277317,0.7897349054403715,0.2077246984613167,0.4933333333333333,0.7553198
11445,11445,4494,1610612755.0,PHI,Philadelphia 76ers,22301093,2024-04-02,PHI vs. OKC,1,240,41.328947368421055,89.0,0.4654210526315789,11.907894736842104,32.85526315789474,0.3592105263157895,19.73684210526316,23.88157894736842,0.8240263157894736,11.105263157894736,31.55263157894737,42.6578947368421,24.657894736842103,8.302631578947368,5.9605263157894735,11.921052631578949,20.48684210526316,114.30263157894736,2.210526315789474,1610612760,OKC,Oklahoma City Thunder,2024-04-02,OKC @ PHI,L,240,40.71052631578947,86.27631578947368,0.4726973684210526,11.973684210526317,33.69736842105263,0.3539342105263158,18.69736842105263,23.644736842105264,0.7948026315789474,10.986842105263158,33.223684210526315,44.21052631578947,26.355263157894736,6.131578947368421,6.157894736842105,14.473684210526317,18.710526315789473,112.09210526315788,-2.210526315789474,97.33346218494728,97.6054198449635,117.0748383869204,114.9053035652496,2.1695348216707866,0.5325574723580971,0.1071257274741393,0.2488777196573693,0.7423864526887499,0.223669352995501,97.33346218494728,97.6054198449635,114.9053035652496,117.0748383869204,-2.1695348216707866,0.5423120279337555,0.1301007328388583,0.2576135473112499,0.7511222803426306,0.2188070240846168,0.5,0.6099127
11446,11446,4497,1610612752.0,NYK,New York Knicks,22301096,2024-04-02,NYK @ MIA,0,240,41.08,88.81333333333333,0.4633466666666666,13.2,36.21333333333333,0.3644799999999999,17.04,21.84,0.78268,12.813333333333333,32.77333333333333,45.586666666666666,24.186666666666667,7.4,4.12,13.266666666666667,17.746666666666666,112.4,4.466666666666667,1610612748,MIA,Miami Heat,2024-04-02,MIA vs. NYK,W,240,40.08,85.53333333333333,0.4695066666666667,12.613333333333332,34.413333333333334,0.3634799999999999,15.16,19.866666666666667,0.7570533333333332,9.986666666666666,30.506666666666668,40.49333333333333,25.68,6.706666666666667,5.226666666666667,13.173333333333334,19.106666666666666,107.93333333333334,-4.466666666666667,95.34049339607706,95.47142183273472,117.75293270167778,113.01613732705778,4.736795374620023,0.53793449704817,0.1187786435452952,0.2949271109247111,0.7677971320569403,0.1929816377569912,95.34049339607706,95.47142183273472,113.01613732705776,117.75293270167778,-4.736795374620024,0.543577721771093,0.1227164210490917,0.2322028679430596,0.705072889075289,0.1792959346186842,0.5066666666666667,0.6294047
11447,11447,4498,1610612748.0,MIA,Miami Heat,22301096,2024-04-02,MIA vs. NYK,1,240,39.70666666666666,85.50666666666666,0.4647866666666667,12.413333333333334,33.42666666666667,0.3717733333333333,18.053333333333335,22.14666666666667,0.81264,9.306666666666668,32.76,42.06666666666667,25.69333333333333,7.56,3.4266666666666667,12.573333333333334,17.346666666666668,109.88,1.48,1610612752,NYK,New York Knicks,2024-04-02,NYK @ MIA,L,240,40.17333333333333,85.61333333333333,0.4704666666666666,13.106666666666667,36.626666666666665,0.3588933333333333,14.946666666666667,19.333333333333332,0.772,9.173333333333334,33.54666666666667,42.72,26.56,6.573333333333333,4.786666666666667,13.866666666666667,18.933333333333337,108.4,-1.48,96.28729712714488,96.4162545176102,113.9331757179178,112.55900490200553,1.374170815912282,0.5376482948670499,0.1162272588501609,0.2165483532305137,0.7829762023355592,0.2133488319069997,96.28729712714488,96.41625451761018,112.55900490200553,113.9331757179178,-1.3741708159122816,0.5474136493520616,0.1285573749209216,0.2170237976644408,0.7834516467694863,0.1757616259605725,0.4933333333333333,0.6057802
11448,11448,4501,1610612749.0,MIL,Milwaukee Bucks,22301095,2024-04-02,MIL @ WAS,0,240,43.54666666666667,88.92,0.49036,14.28,38.25333333333333,0.3738533333333333,18.88,24.493333333333332,0.7712933333333334,9.373333333333331,34.986666666666665,44.36,26.706666666666667,6.8,4.986666666666666,12.693333333333332,19.506666666666668,120.25333333333332,3.4133333333333336,1610612764,WAS,Washington Wizards,2024-04-02,WAS vs. MIL,W,240,43.38666666666666,92.4,0.4700666666666667,12.6,35.38666666666666,0.3541733333333333,17.466666666666665,21.69333333333333,0.8028,10.346666666666666,33.82666666666667,44.17333333333333,26.573333333333338,6.88,4.2,12.013333333333334,19.613333333333333,116.84,-3.4133333333333336,100.27106483310972,100.96854478400228,119.17133130711017,115.75334347463463,3.4179878324754895,0.5708932296923129,0.113002884734495,0.216869967218582,0.7742678824286215,0.2152100099035247,100.27106483310972,100.96854478400228,115.75334347463463,119.17133130711017,-3.4179878324754887,0.5387436564793806,0.1053789938659628,0.2257321175713785,0.7831300327814179,0.1906698349228054,0.4933333333333333,0.659933
11449,11449,4502,1610612764.0,WAS,Washington Wizards,22301095,2024-04-02,WAS vs. MIL,1,240,42.89473684210526,91.40789473684212,0.4699605263157894,12.157894736842104,35.21052631578947,0.3455394736842105,15.38157894736842,20.105263157894736,0.7626973684210526,9.342105263157896,31.776315789473685,41.11842105263158,27.86842105263158,7.552631578947368,5.026315789473684,14.039473684210526,19.855263157894736,113.32894736842104,-9.5,1610612749,MIL,Milwaukee Bucks,2024-04-02,MIL @ WAS,L,240,46.03947368421053,92.89473684210526,0.4967236842105262,12.25,34.026315789473685,0.3584473684210526,18.5,23.73684210526316,0.7808684210526317,12.11842105263158,36.723684210526315,48.8421052631579,29.105263157894736,7.907894736842105,5.973684210526316,14.078947368421051,17.92105263157895,122.82894736842104,9.5,102.5213741833825,102.7904523127102,110.22100792293033,119.47493243485874,-9.25392451192842,0.536599051924882,0.1227057056533638,0.2005655739006132,0.7252491903759177,0.1699161144946299,102.5213741833825,102.7904523127102,119.47493243485874,110.22100792293033,9.25392451192842,0.5628566269819215,0.1200754713975221,0.2747508096240823,0.7994344260993868,0.2017705348630036,0.5,0.19451645
